Mois,UIC,Nom gare,Nombre de non-conformités,Nombre d'observations,Taux de conformité
2018-02,0087485342,Beauvoir-sur-Niort,36,540,93.333333334
2018-02,0087485508,La Mothe-Saint-Héray,0,504,100.0
2018-02,0087491001,Saintes,360,6912,94.791666667
2018-02,0087491076,Beillant,0,288,100.0
2018-02,0087491183,Montendre,72,612,88.235294118
2018-02,0087491209,Saint-Mariens - Saint-Yzan,0,648,100.0
2018-02,0087491506,Châteauneuf-sur-Charente,180,1656,89.130434783
2018-02,0087491811,Saujon,27,324,91.666666667
2018-02,0087543009,Orléans,1887,24272,92.225609757
2018-02,0087575001,Poitiers,936,19908,95.298372514
2018-02,0087575142,Châtellerault,180,6300,97.142857143
2018-02,0087575191,Dissay,108,504,78.571428572
2018-02,0087575225,Chasseneuil-du-Poitou,144,612,76.470588236
2018-02,0087575332,Anché - Voulon,0,396,100.0
2018-02,0087575480,Montmorillon,108,2448,95.588235295
2018-02,0087576009,Vierzon,185,8362,97.78761062
2018-02,0087580340,Arenc Euroméditerranée,111,1184,90.625
2018-02,0087581215,Margaux,288,1152,75.0
2018-02,0087581371,Soulac-sur-Mer,252,1116,77.419354839
2018-02,0087581736,Bruges,72,720,90.0
2018-02,0087581793,Pessac Alouette,36,1476,97.56097561
2018-02,0087582619,Gujan-Mestras,180,1404,87.17948718
2018-02,0087582718,Portets,216,1728,87.5
2018-02,0087582734,Podensac,72,1332,94.594594595
2018-02,0087582742,Cérons,252,1584,84.090909091
2018-02,0087583690,Chalais,324,1116,70.967741936
2018-02,0087584268,Bergerac,222,3478,93.617021277
2018-02,0087584730,Saint-Loubès,0,490,100.0
2018-02,0087584755,La Gorp,0,1656,100.0
2018-02,0087586008,Agen,432,11376,96.202531646
2018-02,0087586107,Port-Sainte-Marie,144,1008,85.714285715
2018-02,0087586545,Marmande,180,5256,96.575342466
2018-02,0087592873,Chabanais,0,864,100.0
2018-02,0087595124,Thiviers,74,2812,97.368421053
2018-02,0087595165,Château-l'Évêque,0,612,100.0
2018-02,0087595264,Saint-Léon-sur-l'Isle,0,540,100.0
2018-02,0087595272,Neuvic,36,684,94.736842106
2018-02,0087595504,Périgueux Saint-Georges,0,2072,100.0
2018-02,0087595520,Saint-Pierre-de-Chignac,0,592,100.0
2018-02,0087595769,Siorac-en-Périgord,0,936,100.0
2018-02,0087611004,Toulouse Matabiau,518,30858,98.321342926
2018-02,0087611244,Montauban Ville Bourbon,666,14874,95.52238806
2018-02,0087615138,Verzeille,0,36,100.0
2018-02,0087615286,Carcassonne,324,10188,96.819787986
2018-02,0087641415,Commentry,216,4248,94.915254238
2018-02,0087671339,Lourdes,148,10767,98.625429554
2018-02,0087672006,Pau,720,28404,97.465145755
2018-02,0087672600,Croix du Prince,36,1008,96.428571429
2018-02,0087672725,Oloron-Sainte-Marie,72,3888,98.148148149
2018-02,0087673004,Bayonne,396,10800,96.333333334
2018-02,0087673202,Dax,576,12168,95.26627219
2018-02,0087673459,Guéthary,36,1440,97.5
2018-02,0087673707,Ossès - Saint-Martin-d'Arrossa,36,576,93.75
2018-02,0087686006,Paris Gare de Lyon,3230,68818,95.30646052
2018-02,0087686667,Paris Bercy Bourgogne - Pays d'Auvergne,1221,35483,96.558915538
2018-02,0087694109,Le Creusot - Montceau-les-Mines - Montchanin TGV,756,13392,94.35483871
2018-02,0087696328,Moulins sur Allier,540,11556,95.327102804
2018-02,0087713115,Les Laumes Alésia,396,1944,79.62962963
2018-02,0087713156,Nuits sous Ravières,126,756,83.333333334
2018-02,0087713529,Nuits-Saint-Georges,72,2232,96.774193549
2018-02,0087713636,Aiserey,28,392,92.857142858
2018-02,0087721035,Amplepuis,36,1098,96.721311476
2018-02,0087721860,Lamure-sur-Azergues,0,486,100.0
2018-02,0087722207,Oullins,18,774,97.674418605
2018-02,0087722405,Givors,1584,3456,54.166666667
2018-02,0087722587,Vienne,324,5688,94.303797469
2018-02,0087723478,La Tour-du-Pin,72,2268,96.825396826
2018-02,0087723494,Saint-André-le-Gaz,180,4320,95.833333334
2018-02,0087726000,Saint-Étienne Châteaucreux,2520,16344,84.581497798
2018-02,0087734053,Riom - Châtel-Guyon,144,5832,97.530864198
2018-02,0087734202,Issoire,108,4284,97.478991597
2018-02,0087734699,Le Puy-en-Velay,108,3528,96.938775511
2018-02,0087734871,Massiac - Blesle,36,1044,96.551724138
2018-02,0087741074,Culoz,36,2808,98.717948718
2018-02,0087741793,Bourg-Saint-Maurice,396,8532,95.35864979
2018-02,0087742361,Saint-Michel - Valloire,468,3456,86.458333334
2018-02,0087743716,Ambérieu-en-Bugey,144,3240,95.555555556
2018-02,0087745430,Saint-Julien-en-Genevois,0,2583,100.0
2018-02,0087746305,La Roche-sur-Foron,144,3744,96.153846154
2018-02,0087747006,Grenoble,2268,27468,91.743119267
2018-02,0087751008,Marseille Saint-Charles,2412,24120,90.0
2018-02,0087751081,Marseille Blancarde,108,4536,97.61904762
2018-02,0087751321,Manosque - Gréoux-les-Bains,0,2880,100.0
2018-02,0087751404,Aix-en-Provence,1080,12132,91.097922849
2018-02,0087751495,Gare routière de Digne les Bains,36,1620,97.777777778
2018-02,0087751719,La Pomme,72,1872,96.153846154
2018-02,0087753202,Saint-Chamas,111,1073,89.655172414
2018-02,0087753491,Croix Sainte,0,592,100.0
2018-02,0087753582,Niolon,148,888,83.333333334
2018-02,0087753681,Saint-Martin-de-Crau,108,1296,91.666666667
2018-02,0087753731,Lamanon,72,792,90.90909091
2018-02,0087753764,Salon-de-Provence,108,1476,92.68292683
2018-02,0087755231,Ollioules - Sanary-sur-Mer,288,3780,92.380952381
2018-02,0087755629,Hyères,360,4032,91.071428572
2018-02,0087757526,Saint-Raphaël,2072,28416,92.708333334
2018-02,0087759290,Picon Busserine,72,2340,96.923076924
2018-02,0087761106,Saint-Rambert-d'Albon,288,3816,92.452830189
2018-02,0087764001,Montélimar,792,13104,93.956043957
2018-02,0087765180,Courthézon,144,1260,88.571428572
2018-02,0087775130,Gallargues-le-Montueux,0,1364,100.0
2018-02,0087775288,Alès,370,11766,96.855345912
2018-02,0087775361,Saint-Geniès-de-Malgoirès,62,1922,96.774193549
2018-02,0087775858,Aigues-Mortes,74,1739,95.744680852
2018-02,0087781088,Leucate La Franqui,180,2880,93.75
2018-02,0087781104,Narbonne,828,15552,94.675925926
2018-02,0087784512,Le Soler,0,1008,100.0
2018-03,0087111849,Marne-la-Vallée Chessy,2196,27468,92.005242464
2018-03,0087141101,Varangéville - Saint-Nicolas,111,4144,97.321428572
2018-03,0087141135,Blainville - Damelevières,111,5957,98.136645963
2018-03,0087142125,Culmont - Chalindrey,612,10512,94.178082192
2018-03,0087144055,Charmes,252,3888,93.518518519
2018-03,0087144287,Contrexéville,144,2340,93.846153847
2018-03,0087147322,Meuse TGV,468,12996,96.398891967
2018-03,0087175000,Saint-Dizier,504,7488,93.26923077
2018-03,0087175018,Revigny-sur-Ornain,216,2664,91.891891892
2018-03,0087182139,Saint-Louis,504,10692,95.286195287
2018-03,0087191106,Maizières-lès-Metz,370,8991,95.884773663
2018-03,0087192039,Metz,1044,20808,94.982698962
2018-03,0087192237,Rémilly,279,5580,95.0
2018-03,0087192468,Pagny-sur-Moselle,640,17152,96.268656717
2018-03,0087214056,Sélestat,324,9144,96.456692914
2018-03,0087214635,Urmatt,36,1620,97.777777778
2018-03,0087276691,Compiègne,288,7920,96.363636364
2018-03,0087276766,Ribécourt-Dreslincourt,144,4464,96.774193549
2018-03,0087281006,Dunkerque,828,15876,94.784580499
2018-03,0087286302,Hazebrouck,828,7056,88.265306123
2018-03,0087295063,Hirson,144,5076,97.163120568
2018-03,0087296616,Chauny,819,13468,93.918918919
2018-03,0087313270,Saint-Just-en-Chaussée,0,2520,100.0
2018-03,0087313668,Méru,72,6912,98.958333334
2018-03,0087313874,Amiens,720,15660,95.402298851
2018-03,0087317362,Abbeville,540,15552,96.527777778
2018-03,0087317586,Boulogne-sur-Mer,252,1980,87.272727273
2018-03,0087342014,Arras,1728,32868,94.742606791
2018-03,0087345157,Hénin-Beaumont,108,1368,92.105263158
2018-03,0087345165,Dourges,144,3348,95.698924732
2018-03,0087345314,Somain,108,1080,90.0
2018-03,0087393702,Massy TGV,918,24616,96.270718233
2018-03,0087394007,Chartres,518,8177,93.665158372
2018-03,0087411017,Rouen Rive Droite,1692,23544,92.813455658
2018-03,0087411173,Elbeuf - Saint-Aubin,0,1692,100.0
2018-03,0087413344,Bréauté - Beuzeville,148,6364,97.674418605
2018-03,0087413542,Fécamp,148,5032,97.05882353
2018-03,0087415604,Vernon - Giverny,74,1887,96.078431373
2018-03,0087444372,Trouville - Deauville,324,7200,95.5
2018-03,0087471300,Redon,378,7776,95.138888889
2018-03,0087474338,Morlaix,1320,19580,93.258426967
2018-03,0087481226,Sainte-Pazanne,0,360,100.0
2018-03,0087481283,Pornic,0,828,100.0
2018-03,0087481465,Montaigu,0,936,100.0
2018-03,0087481754,La Baule-Escoublac,468,9360,95.0
2018-03,0087485334,Marigny,38,304,87.5
2018-03,0087485532,Rouillé,0,760,100.0
2018-03,0087486258,Luçon,36,1116,96.774193549
2018-03,0087491001,Saintes,324,7020,95.384615385
2018-03,0087491076,Beillant,0,288,100.0
2018-03,0087491142,Jonzac,378,729,48.148148149
2018-03,0087491258,Villeneuve-la-Comtesse,0,252,100.0
2018-03,0087543009,Orléans,1369,24383,94.385432474
2018-03,0087547000,Paris Austerlitz,1540,20825,92.605042017
2018-03,0087575175,Naintré,0,608,100.0
2018-03,0087575365,Saint-Saviol,38,1178,96.774193549
2018-03,0087575480,Montmorillon,36,2448,98.529411765
2018-03,0087581181,Ludon-Médoc,36,468,92.307692308
2018-03,0087581231,Moulis - Listrac,216,396,45.454545455
2018-03,0087581728,Blanquefort,180,1080,83.333333334
2018-03,0087581751,Pessac,216,6336,96.590909091
2018-03,0087581793,Pessac Alouette,36,1476,97.56097561
2018-03,0087581801,Bègles,72,3204,97.752808989
2018-03,0087582601,Le Teich,36,1692,97.872340426
2018-03,0087582643,La Teste-de-Buch,108,1512,92.857142858
2018-03,0087582775,Langon,36,2376,98.484848485
2018-03,0087582841,Caudrot,0,864,100.0
2018-03,0087583427,La Rochefoucauld,162,1134,85.714285715
2018-03,0087583468,Roumazières-Loubert,0,1134,100.0
2018-03,0087584052,Libourne,288,13932,97.932816538
2018-03,0087584201,Saint-Antoine-de-Breuilh,0,396,100.0
2018-03,0087584235,Gardonne,0,828,100.0
2018-03,0087584466,Mauzac-et-Grand-Castang,0,468,100.0
2018-03,0087584540,Saint-Aigulin - La Roche-Chalais,0,756,100.0
2018-03,0087584722,Saint-Sulpice - Izon,35,595,94.117647059
2018-03,0087584755,La Gorp,36,1620,97.777777778
2018-03,0087586438,Penne-d'Agenais,0,1152,100.0
2018-03,0087594382,Condat - Le Lardin,148,2738,94.594594595
2018-03,0087595009,Périgueux,1850,27972,93.386243387
2018-03,0087595165,Château-l'Évêque,0,612,100.0
2018-03,0087595223,Razac-sur-l'Isle,0,432,100.0
2018-03,0087595264,Saint-Léon-sur-l'Isle,0,540,100.0
2018-03,0087595702,Les Versannes,0,360,100.0
2018-03,0087595736,Les Eyzies-de-Tayac-Sireuil,36,684,94.736842106
2018-03,0087595744,Le Bugue,0,360,100.0
2018-03,0087595751,Le Buisson-de-Cadouin,216,2124,89.830508475
2018-03,0087595827,Sarlat-la-Canéda,222,3478,93.617021277
2018-03,0087611301,Saint-Agne,296,4884,93.93939394
2018-03,0087611665,Castelnau-d'Estrétefonds,176,5940,97.037037038
2018-03,0087615161,Limoux,36,1188,96.96969697
2018-03,0087615211,Espéraza,72,1260,94.285714286
2018-03,0087615286,Carcassonne,180,10368,98.263888889
2018-03,0087641001,Montluçon,216,10656,97.972972973
2018-03,0087645507,Neussargues,0,1800,100.0
2018-03,0087671479,Arengosse,36,504,92.857142858
2018-03,0087672006,Pau,684,28152,97.570332481
2018-03,0087672386,Urt,0,576,100.0
2018-03,0087672618,Gan,36,864,95.833333334
2018-03,0087672741,Lurbe-Saint-Christau,0,432,100.0
2018-03,0087673095,Boucau,0,1044,100.0
2018-03,0087673277,Saint-Vincent-de-Tyrosse,144,2340,93.846153847
2018-03,0087673293,Labenne,36,1404,97.435897436
2018-03,0087673624,Ustaritz Jatxou,72,612,88.235294118
2018-03,0087673699,Bidarray Pont Noblia,0,360,100.0
2018-03,0087677120,Saint-Jean-de-Luz - Ciboure,252,7632,96.698113208
2018-03,0087713040,Dijon,5256,60732,91.345583877
2018-03,0087713065,Mâlain,0,364,100.0
2018-03,0087713115,Les Laumes Alésia,396,2232,82.258064517
2018-03,0087713156,Nuits sous Ravières,98,756,87.037037038
2018-03,0087713313,Genlis,0,1260,100.0
2018-03,0087713545,Beaune,1188,12636,90.598290599
2018-03,0087713651,Saint-Jean-de-Losne,72,1368,94.736842106
2018-03,0087721175,Lyon Gorge de Loup,54,504,89.285714286
2018-03,0087721357,Belleville sur Sâone,0,2268,100.0
2018-03,0087721472,Tarare,108,1908,94.339622642
2018-03,0087723395,La Verpillière,36,2232,98.387096775
2018-03,0087723478,La Tour-du-Pin,216,2268,90.476190477
2018-03,0087723577,La Valbonne,18,810,97.777777778
2018-03,0087734004,Clermont-Ferrand,1224,17460,92.989690722
2018-03,0087734251,Arvant,324,1620,80.0
2018-03,0087741645,Albertville,792,14508,94.540942929
2018-03,0087741728,Moûtiers - Salins - Brides-les-Bains,720,13428,94.638069706
2018-03,0087745430,Saint-Julien-en-Genevois,126,5166,97.56097561
2018-03,0087746438,Sallanches - Combloux - Megève,0,1665,100.0
2018-03,0087747246,Rives,252,4392,94.262295082
2018-03,0087747519,Le Pont-de-Claix,72,1332,94.594594595
2018-03,0087751081,Marseille Blancarde,288,4536,93.650793651
2018-03,0087751404,Aix-en-Provence,1404,12132,88.427299704
2018-03,0087751743,La Penne-sur-Huveaune,108,3384,96.808510639
2018-03,0087751750,Aubagne,1044,10584,90.136054422
2018-03,0087751776,Cassis,72,3960,98.181818182
2018-03,0087751800,Septèmes-les-Vallons,396,3348,88.172043011
2018-03,0087753285,Pas des Lanciers,222,1295,82.857142858
2018-03,0087753459,Port-de-Bouc,518,2960,82.5
2018-03,0087753681,Saint-Martin-de-Crau,108,1296,91.666666667
2018-03,0087753715,Sénas,36,720,95.0
2018-03,0087753731,Lamanon,36,792,95.454545455
2018-03,0087753764,Salon-de-Provence,72,1476,95.12195122
2018-03,0087755215,Saint-Cyr Les Lecques - La Cadière,396,2880,86.25
2018-03,0087755223,Bandol,324,2808,88.461538462
2018-03,0087755264,La Seyne - Six-Fours,252,3708,93.203883496
2018-03,0087755314,La Pauline Hyères,540,3636,85.148514852
2018-03,0087755371,Carnoules,396,3096,87.209302326
2018-03,0087755389,Pignans,0,612,100.0
2018-03,0087756379,Beaulieu-sur-Mer,185,5180,96.428571429
2018-03,0087756460,Roquebrune-Cap-Martin,37,2220,98.333333334
2018-03,0087756478,Carnoles,333,6771,95.081967214
2018-03,0087757591,Mandelieu-la-Napoule,148,4144,96.428571429
2018-03,0087757666,Juan les Pins,518,5106,89.855072464
2018-03,0087761007,Valence,792,16056,95.067264574
2018-03,0087761106,Saint-Rambert-d'Albon,396,5940,93.333333334
2018-03,0087761239,L'Isle-d'Abeau,0,540,100.0
2018-03,0087761247,Livron-sur-Drôme,216,5904,96.341463415
2018-03,0087761544,Gare routière de La-Voulte-sur-Rhône,36,540,93.333333334
2018-03,0087761718,Saint-Marcellin,288,6012,95.209580839
2018-03,0087764001,Montélimar,972,13104,92.582417583
2018-03,0087764357,Bollène La Croisière,36,2052,98.245614036
2018-03,0087765198,Bédarrides,72,1116,93.548387097
2018-03,0087765354,Tarascon,144,2376,93.93939394
2018-03,0087765420,Morières-lès-Avignon,108,936,88.461538462
2018-03,0087765826,Entraigues-sur-la-Sorgue,144,936,84.615384616
2018-03,0087773424,Lunel-Viel,62,1178,94.736842106
2018-03,0087775007,Nîmes,1008,26064,96.132596686
2018-03,0087775072,Saint-Césaire,37,1110,96.666666667
2018-03,0087775247,La Levade,0,1054,100.0
2018-03,0087775254,La Grand-Combe,62,3472,98.214285715
2018-03,0087775353,Nozières - Brignon,0,1612,100.0
2018-03,0087775361,Saint-Geniès-de-Malgoirès,248,1922,87.096774194
2018-03,0087775791,Générac,0,592,100.0
2018-03,0087781088,Leucate La Franqui,252,1440,82.5
2018-03,0087781278,Agde,792,9180,91.37254902
2018-03,0087784009,Perpignan,1944,26964,92.790387183
2018-03,0087784637,Prades - Molitg-les-Bains,72,936,92.307692308
2018-04,0087141150,Lunéville,259,5217,95.035460993
2018-04,0087142125,Culmont - Chalindrey,324,10512,96.91780822
2018-04,0087144451,Remiremont,36,2196,98.360655738
2018-04,0087172254,Sedan,1260,19116,93.408662901
2018-04,0087174276,Vitry-le-François,360,21672,98.338870432
2018-04,0087182063,Mulhouse,468,21852,97.858319605
2018-04,0087191700,Jœuf,144,3600,96.0
2018-04,0087191742,Gandrange - Amnéville,72,936,92.307692308
2018-04,0087192666,Conflans - Jarny,72,3600,98.0
2018-04,0087194001,Longwy,144,3600,96.0
2018-04,0087214783,Saales,36,828,95.652173914
2018-04,0087223263,Lille Europe,864,26460,96.734693878
2018-04,0087271007,Paris Gare du Nord,9504,95616,90.060240964
2018-04,0087276212,Liancourt - Rantigny,36,936,96.153846154
2018-04,0087276717,Bornel - Belle-Église,0,3240,100.0
2018-04,0087278259,Mérignac Arlac,72,1260,94.285714286
2018-04,0087295006,Maubeuge,36,3888,99.074074075
2018-04,0087295055,Anor,0,1147,100.0
2018-04,0087313072,Albert,144,6228,97.687861272
2018-04,0087313759,Abancourt,432,3672,88.235294118
2018-04,0087318964,Avignon TGV,540,18396,97.064579257
2018-04,0087342014,Arras,1512,32508,95.34883721
2018-04,0087342105,Bully - Grenay,84,3024,97.222222223
2018-04,0087342543,Calonne-Ricouart,288,4140,93.043478261
2018-04,0087343004,Valenciennes,792,23724,96.661608498
2018-04,0087343459,Denain,74,3404,97.826086957
2018-04,0087345009,Douai,972,18576,94.767441861
2018-04,0087345306,Montigny-en-Ostrevent,396,5076,92.198581561
2018-04,0087345447,Aubigny-au-Bac,0,2960,100.0
2018-04,0087387001,Évreux Normandie,576,10656,94.594594595
2018-04,0087411017,Rouen Rive Droite,1368,21960,93.770491804
2018-04,0087411249,Maromme,518,3330,84.444444445
2018-04,0087411264,Barentin,0,3256,100.0
2018-04,0087415018,Dieppe,36,900,96.0
2018-04,0087415158,Auffay,0,1908,100.0
2018-04,0087437798,La Rochelle Porte Dauphine,288,468,38.461538462
2018-04,0087444299,Bernay,72,1620,95.555555556
2018-04,0087444372,Trouville - Deauville,216,3528,93.877551021
2018-04,0087473009,Saint-Brieuc,440,14245,96.911196912
2018-04,0087476200,Auray,702,15390,95.438596492
2018-04,0087476606,Vannes,1242,18738,93.371757926
2018-04,0087478404,Laval,540,12240,95.588235295
2018-04,0087481150,Mauves-sur-Loire,0,1008,100.0
2018-04,0087481168,Le Cellier,36,684,94.736842106
2018-04,0087481226,Sainte-Pazanne,36,360,90.0
2018-04,0087481366,Machecoul,0,468,100.0
2018-04,0087481390,Challans,108,900,88.0
2018-04,0087481788,Le Croisic,0,612,100.0
